STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
JER,E,100,EL COND,20191218 0515,20191218 0515,555, ,uS/cm
JER,E,100,EL COND,20191218 0530,20191218 0530,547, ,uS/cm
JER,E,100,EL COND,20191218 0545,20191218 0545,549, ,uS/cm
JER,E,100,EL COND,20191218 0600,20191218 0600,550, ,uS/cm
JER,E,100,EL COND,20191218 0615,20191218 0615,546, ,uS/cm
JER,E,100,EL COND,20191218 0630,20191218 0630,545, ,uS/cm
JER,E,100,EL COND,20191218 0645,20191218 0645,546, ,uS/cm
JER,E,100,EL COND,20191218 0700,20191218 0700,553, ,uS/cm
JER,E,100,EL COND,20191218 0715,20191218 0715,560, ,uS/cm
JER,E,100,EL COND,20191218 0730,20191218 0730,561, ,uS/cm
JER,E,100,EL COND,20191218 0745,20191218 0745,561, ,uS/cm
JER,E,100,EL COND,20191218 0800,20191218 0800,569, ,uS/cm
JER,E,100,EL COND,20191218 0815,20191218 0815,574, ,uS/cm
JER,E,100,EL COND,20191218 0830,20191218 0830,585, ,uS/cm
JER,E,100,EL COND,20191218 0845,20191218 0845,595, ,uS/cm
JER,E,100,EL COND,20191218 0900,20191218 0900,605, ,uS/cm
JER,E,100,EL COND,20191218 0915,20191218 0915,626, ,uS/cm
JER,E,100,EL COND,20191218 0930,20191218 0930,644, ,uS/cm
JER,E,100,EL COND,20191218 0945,20191218 0945,660, ,uS/cm
JER,E,100,EL COND,20191218 1000,20191218 1000,685, ,uS/cm
JER,E,100,EL COND,20191218 1015,20191218 1015,693, ,uS/cm
JER,E,100,EL COND,20191218 1030,20191218 1030,709, ,uS/cm
JER,E,100,EL COND,20191218 1045,20191218 1045,715, ,uS/cm
JER,E,100,EL COND,20191218 1100,20191218 1100,715, ,uS/cm
JER,E,100,EL COND,20191218 1115,20191218 1115,737, ,uS/cm
JER,E,100,EL COND,20191218 1130,20191218 1130,778, ,uS/cm
JER,E,100,EL COND,20191218 1145,20191218 1145,782, ,uS/cm
JER,E,100,EL COND,20191218 1200,20191218 1200,785, ,uS/cm
JER,E,100,EL COND,20191218 1215,20191218 1215,804, ,uS/cm
JER,E,100,EL COND,20191218 1230,20191218 1230,805, ,uS/cm
JER,E,100,EL COND,20191218 1245,20191218 1245,796, ,uS/cm
JER,E,100,EL COND,20191218 1300,20191218 1300,773, ,uS/cm
JER,E,100,EL COND,20191218 1315,20191218 1315,777, ,uS/cm
JER,E,100,EL COND,20191218 1330,20191218 1330,784, ,uS/cm
JER,E,100,EL COND,20191218 1345,20191218 1345,778, ,uS/cm
JER,E,100,EL COND,20191218 1400,20191218 1400,766, ,uS/cm
JER,E,100,EL COND,20191218 1415,20191218 1415,748, ,uS/cm
JER,E,100,EL COND,20191218 1430,20191218 1430,726, ,uS/cm
JER,E,100,EL COND,20191218 1445,20191218 1445,709, ,uS/cm
JER,E,100,EL COND,20191218 1500,20191218 1500,685, ,uS/cm
JER,E,100,EL COND,20191218 1515,20191218 1515,664, ,uS/cm
JER,E,100,EL COND,20191218 1530,20191218 1530,645, ,uS/cm
JER,E,100,EL COND,20191218 1545,20191218 1545,635, ,uS/cm
JER,E,100,EL COND,20191218 1600,20191218 1600,629, ,uS/cm
JER,E,100,EL COND,20191218 1615,20191218 1615,624, ,uS/cm
JER,E,100,EL COND,20191218 1630,20191218 1630,622, ,uS/cm
JER,E,100,EL COND,20191218 1645,20191218 1645,633, ,uS/cm
JER,E,100,EL COND,20191218 1700,20191218 1700,672, ,uS/cm
JER,E,100,EL COND,20191218 1715,20191218 1715,696, ,uS/cm
JER,E,100,EL COND,20191218 1730,20191218 1730,664, ,uS/cm
JER,E,100,EL COND,20191218 1745,20191218 1745,638, ,uS/cm
JER,E,100,EL COND,20191218 1800,20191218 1800,635, ,uS/cm
JER,E,100,EL COND,20191218 1815,20191218 1815,628, ,uS/cm
JER,E,100,EL COND,20191218 1830,20191218 1830,623, ,uS/cm
JER,E,100,EL COND,20191218 1845,20191218 1845,624, ,uS/cm
JER,E,100,EL COND,20191218 1900,20191218 1900,629, ,uS/cm
JER,E,100,EL COND,20191218 1915,20191218 1915,645, ,uS/cm
JER,E,100,EL COND,20191218 1930,20191218 1930,659, ,uS/cm
JER,E,100,EL COND,20191218 1945,20191218 1945,687, ,uS/cm
JER,E,100,EL COND,20191218 2000,20191218 2000,712, ,uS/cm
JER,E,100,EL COND,20191218 2015,20191218 2015,733, ,uS/cm
JER,E,100,EL COND,20191218 2030,20191218 2030,756, ,uS/cm
JER,E,100,EL COND,20191218 2045,20191218 2045,770, ,uS/cm
JER,E,100,EL COND,20191218 2100,20191218 2100,791, ,uS/cm
JER,E,100,EL COND,20191218 2115,20191218 2115,804, ,uS/cm
JER,E,100,EL COND,20191218 2130,20191218 2130,806, ,uS/cm
JER,E,100,EL COND,20191218 2145,20191218 2145,801, ,uS/cm
JER,E,100,EL COND,20191218 2200,20191218 2200,787, ,uS/cm
JER,E,100,EL COND,20191218 2215,20191218 2215,805, ,uS/cm
JER,E,100,EL COND,20191218 2230,20191218 2230,782, ,uS/cm
JER,E,100,EL COND,20191218 2245,20191218 2245,737, ,uS/cm
JER,E,100,EL COND,20191218 2300,20191218 2300,746, ,uS/cm
JER,E,100,EL COND,20191218 2315,20191218 2315,763, ,uS/cm
JER,E,100,EL COND,20191218 2330,20191218 2330,765, ,uS/cm
JER,E,100,EL COND,20191218 2345,20191218 2345,750, ,uS/cm
JER,E,100,EL COND,20191219 0000,20191219 0000,714, ,uS/cm
JER,E,100,EL COND,20191219 0015,20191219 0015,683, ,uS/cm
JER,E,100,EL COND,20191219 0030,20191219 0030,650, ,uS/cm
JER,E,100,EL COND,20191219 0045,20191219 0045,631, ,uS/cm
JER,E,100,EL COND,20191219 0100,20191219 0100,617, ,uS/cm
JER,E,100,EL COND,20191219 0115,20191219 0115,605, ,uS/cm
JER,E,100,EL COND,20191219 0130,20191219 0130,601, ,uS/cm
JER,E,100,EL COND,20191219 0145,20191219 0145,596, ,uS/cm
JER,E,100,EL COND,20191219 0200,20191219 0200,589, ,uS/cm
JER,E,100,EL COND,20191219 0215,20191219 0215,583, ,uS/cm
JER,E,100,EL COND,20191219 0230,20191219 0230,579, ,uS/cm
JER,E,100,EL COND,20191219 0245,20191219 0245,571, ,uS/cm
JER,E,100,EL COND,20191219 0300,20191219 0300,567, ,uS/cm
JER,E,100,EL COND,20191219 0315,20191219 0315,563, ,uS/cm
JER,E,100,EL COND,20191219 0330,20191219 0330,558, ,uS/cm
JER,E,100,EL COND,20191219 0345,20191219 0345,557, ,uS/cm
JER,E,100,EL COND,20191219 0400,20191219 0400,553, ,uS/cm
JER,E,100,EL COND,20191219 0415,20191219 0415,552, ,uS/cm
JER,E,100,EL COND,20191219 0430,20191219 0430,549, ,uS/cm
JER,E,100,EL COND,20191219 0445,20191219 0445,544, ,uS/cm
JER,E,100,EL COND,20191219 0500,20191219 0500,542, ,uS/cm
JER,E,100,EL COND,20191219 0515,20191219 0515,545, ,uS/cm
JER,E,100,EL COND,20191219 0530,20191219 0530,563, ,uS/cm
JER,E,100,EL COND,20191219 0545,20191219 0545,576, ,uS/cm
JER,E,100,EL COND,20191219 0600,20191219 0600,563, ,uS/cm
JER,E,100,EL COND,20191219 0615,20191219 0615,557, ,uS/cm
JER,E,100,EL COND,20191219 0630,20191219 0630,552, ,uS/cm
JER,E,100,EL COND,20191219 0645,20191219 0645,551, ,uS/cm
JER,E,100,EL COND,20191219 0700,20191219 0700,550, ,uS/cm
JER,E,100,EL COND,20191219 0715,20191219 0715,550, ,uS/cm
JER,E,100,EL COND,20191219 0730,20191219 0730,548, ,uS/cm
JER,E,100,EL COND,20191219 0745,20191219 0745,552, ,uS/cm
JER,E,100,EL COND,20191219 0800,20191219 0800,561, ,uS/cm
JER,E,100,EL COND,20191219 0815,20191219 0815,566, ,uS/cm
JER,E,100,EL COND,20191219 0830,20191219 0830,570, ,uS/cm
JER,E,100,EL COND,20191219 0845,20191219 0845,572, ,uS/cm
JER,E,100,EL COND,20191219 0900,20191219 0900,577, ,uS/cm
JER,E,100,EL COND,20191219 0915,20191219 0915,584, ,uS/cm
JER,E,100,EL COND,20191219 0930,20191219 0930,592, ,uS/cm
JER,E,100,EL COND,20191219 0945,20191219 0945,600, ,uS/cm
JER,E,100,EL COND,20191219 1000,20191219 1000,609, ,uS/cm
JER,E,100,EL COND,20191219 1015,20191219 1015,625, ,uS/cm
JER,E,100,EL COND,20191219 1030,20191219 1030,641, ,uS/cm
JER,E,100,EL COND,20191219 1045,20191219 1045,650, ,uS/cm
JER,E,100,EL COND,20191219 1100,20191219 1100,662, ,uS/cm
JER,E,100,EL COND,20191219 1115,20191219 1115,674, ,uS/cm
JER,E,100,EL COND,20191219 1130,20191219 1130,680, ,uS/cm
JER,E,100,EL COND,20191219 1145,20191219 1145,687, ,uS/cm
JER,E,100,EL COND,20191219 1200,20191219 1200,716, ,uS/cm
JER,E,100,EL COND,20191219 1215,20191219 1215,735, ,uS/cm
JER,E,100,EL COND,20191219 1230,20191219 1230,735, ,uS/cm
JER,E,100,EL COND,20191219 1245,20191219 1245,750, ,uS/cm
JER,E,100,EL COND,20191219 1300,20191219 1300,744, ,uS/cm
JER,E,100,EL COND,20191219 1315,20191219 1315,728, ,uS/cm
JER,E,100,EL COND,20191219 1330,20191219 1330,729, ,uS/cm
JER,E,100,EL COND,20191219 1345,20191219 1345,742, ,uS/cm
JER,E,100,EL COND,20191219 1400,20191219 1400,741, ,uS/cm
JER,E,100,EL COND,20191219 1415,20191219 1415,733, ,uS/cm
JER,E,100,EL COND,20191219 1430,20191219 1430,712, ,uS/cm
JER,E,100,EL COND,20191219 1445,20191219 1445,680, ,uS/cm
JER,E,100,EL COND,20191219 1500,20191219 1500,659, ,uS/cm
JER,E,100,EL COND,20191219 1515,20191219 1515,634, ,uS/cm
JER,E,100,EL COND,20191219 1530,20191219 1530,617, ,uS/cm
JER,E,100,EL COND,20191219 1545,20191219 1545,607, ,uS/cm
JER,E,100,EL COND,20191219 1600,20191219 1600,594, ,uS/cm
JER,E,100,EL COND,20191219 1615,20191219 1615,587, ,uS/cm
JER,E,100,EL COND,20191219 1630,20191219 1630,580, ,uS/cm
JER,E,100,EL COND,20191219 1645,20191219 1645,575, ,uS/cm
JER,E,100,EL COND,20191219 1700,20191219 1700,568, ,uS/cm
JER,E,100,EL COND,20191219 1715,20191219 1715,567, ,uS/cm
JER,E,100,EL COND,20191219 1730,20191219 1730,565, ,uS/cm
JER,E,100,EL COND,20191219 1745,20191219 1745,565, ,uS/cm
JER,E,100,EL COND,20191219 1800,20191219 1800,561, ,uS/cm
JER,E,100,EL COND,20191219 1815,20191219 1815,573, ,uS/cm
JER,E,100,EL COND,20191219 1830,20191219 1830,580, ,uS/cm
JER,E,100,EL COND,20191219 1845,20191219 1845,592, ,uS/cm
JER,E,100,EL COND,20191219 1900,20191219 1900,598, ,uS/cm
JER,E,100,EL COND,20191219 1915,20191219 1915,595, ,uS/cm
JER,E,100,EL COND,20191219 1930,20191219 1930,593, ,uS/cm
JER,E,100,EL COND,20191219 1945,20191219 1945,587, ,uS/cm
JER,E,100,EL COND,20191219 2000,20191219 2000,587, ,uS/cm
JER,E,100,EL COND,20191219 2015,20191219 2015,581, ,uS/cm
JER,E,100,EL COND,20191219 2030,20191219 2030,580, ,uS/cm
JER,E,100,EL COND,20191219 2045,20191219 2045,581, ,uS/cm
JER,E,100,EL COND,20191219 2100,20191219 2100,584, ,uS/cm
JER,E,100,EL COND,20191219 2115,20191219 2115,590, ,uS/cm
JER,E,100,EL COND,20191219 2130,20191219 2130,594, ,uS/cm
JER,E,100,EL COND,20191219 2145,20191219 2145,602, ,uS/cm
JER,E,100,EL COND,20191219 2200,20191219 2200,606, ,uS/cm
JER,E,100,EL COND,20191219 2215,20191219 2215,613, ,uS/cm
JER,E,100,EL COND,20191219 2230,20191219 2230,619, ,uS/cm
JER,E,100,EL COND,20191219 2245,20191219 2245,622, ,uS/cm
JER,E,100,EL COND,20191219 2300,20191219 2300,627, ,uS/cm
JER,E,100,EL COND,20191219 2315,20191219 2315,640, ,uS/cm
JER,E,100,EL COND,20191219 2330,20191219 2330,645, ,uS/cm
JER,E,100,EL COND,20191219 2345,20191219 2345,662, ,uS/cm
JER,E,100,EL COND,20191220 0000,20191220 0000,666, ,uS/cm
JER,E,100,EL COND,20191220 0015,20191220 0015,663, ,uS/cm
JER,E,100,EL COND,20191220 0030,20191220 0030,637, ,uS/cm
JER,E,100,EL COND,20191220 0045,20191220 0045,634, ,uS/cm
JER,E,100,EL COND,20191220 0100,20191220 0100,642, ,uS/cm
JER,E,100,EL COND,20191220 0115,20191220 0115,632, ,uS/cm
JER,E,100,EL COND,20191220 0130,20191220 0130,614, ,uS/cm
JER,E,100,EL COND,20191220 0145,20191220 0145,597, ,uS/cm
JER,E,100,EL COND,20191220 0200,20191220 0200,586, ,uS/cm
JER,E,100,EL COND,20191220 0215,20191220 0215,578, ,uS/cm
JER,E,100,EL COND,20191220 0230,20191220 0230,572, ,uS/cm
JER,E,100,EL COND,20191220 0245,20191220 0245,567, ,uS/cm
JER,E,100,EL COND,20191220 0300,20191220 0300,563, ,uS/cm
JER,E,100,EL COND,20191220 0315,20191220 0315,561, ,uS/cm
JER,E,100,EL COND,20191220 0330,20191220 0330,555, ,uS/cm
JER,E,100,EL COND,20191220 0345,20191220 0345,550, ,uS/cm
JER,E,100,EL COND,20191220 0400,20191220 0400,548, ,uS/cm
JER,E,100,EL COND,20191220 0415,20191220 0415,543, ,uS/cm
JER,E,100,EL COND,20191220 0430,20191220 0430,540, ,uS/cm
JER,E,100,EL COND,20191220 0445,20191220 0445,538, ,uS/cm
JER,E,100,EL COND,20191220 0500,20191220 0500,537, ,uS/cm
JER,E,100,EL COND,20191220 0515,20191220 0515,536, ,uS/cm
JER,E,100,EL COND,20191220 0530,20191220 0530,534, ,uS/cm
JER,E,100,EL COND,20191220 0545,20191220 0545,540, ,uS/cm
JER,E,100,EL COND,20191220 0600,20191220 0600,544, ,uS/cm
JER,E,100,EL COND,20191220 0615,20191220 0615,552, ,uS/cm
JER,E,100,EL COND,20191220 0630,20191220 0630,554, ,uS/cm
JER,E,100,EL COND,20191220 0645,20191220 0645,547, ,uS/cm
JER,E,100,EL COND,20191220 0700,20191220 0700,543, ,uS/cm
JER,E,100,EL COND,20191220 0715,20191220 0715,544, ,uS/cm
JER,E,100,EL COND,20191220 0730,20191220 0730,543, ,uS/cm
JER,E,100,EL COND,20191220 0745,20191220 0745,542, ,uS/cm
JER,E,100,EL COND,20191220 0800,20191220 0800,541, ,uS/cm
JER,E,100,EL COND,20191220 0815,20191220 0815,541, ,uS/cm
JER,E,100,EL COND,20191220 0830,20191220 0830,551, ,uS/cm
JER,E,100,EL COND,20191220 0845,20191220 0845,557, ,uS/cm
JER,E,100,EL COND,20191220 0900,20191220 0900,559, ,uS/cm
JER,E,100,EL COND,20191220 0915,20191220 0915,561, ,uS/cm
JER,E,100,EL COND,20191220 0930,20191220 0930,563, ,uS/cm
JER,E,100,EL COND,20191220 0945,20191220 0945,566, ,uS/cm
JER,E,100,EL COND,20191220 1000,20191220 1000,574, ,uS/cm
JER,E,100,EL COND,20191220 1015,20191220 1015,583, ,uS/cm
JER,E,100,EL COND,20191220 1030,20191220 1030,595, ,uS/cm
JER,E,100,EL COND,20191220 1045,20191220 1045,616, ,uS/cm
JER,E,100,EL COND,20191220 1100,20191220 1100,623, ,uS/cm
JER,E,100,EL COND,20191220 1115,20191220 1115,650, ,uS/cm
JER,E,100,EL COND,20191220 1130,20191220 1130,663, ,uS/cm
JER,E,100,EL COND,20191220 1145,20191220 1145,674, ,uS/cm
JER,E,100,EL COND,20191220 1200,20191220 1200,689, ,uS/cm
JER,E,100,EL COND,20191220 1215,20191220 1215,693, ,uS/cm
JER,E,100,EL COND,20191220 1230,20191220 1230,707, ,uS/cm
JER,E,100,EL COND,20191220 1245,20191220 1245,714, ,uS/cm
JER,E,100,EL COND,20191220 1300,20191220 1300,715, ,uS/cm
JER,E,100,EL COND,20191220 1315,20191220 1315,711, ,uS/cm
JER,E,100,EL COND,20191220 1330,20191220 1330,730, ,uS/cm
JER,E,100,EL COND,20191220 1345,20191220 1345,720, ,uS/cm
JER,E,100,EL COND,20191220 1400,20191220 1400,711, ,uS/cm
JER,E,100,EL COND,20191220 1415,20191220 1415,729, ,uS/cm
JER,E,100,EL COND,20191220 1430,20191220 1430,736, ,uS/cm
JER,E,100,EL COND,20191220 1445,20191220 1445,732, ,uS/cm
JER,E,100,EL COND,20191220 1500,20191220 1500,723, ,uS/cm
JER,E,100,EL COND,20191220 1515,20191220 1515,710, ,uS/cm
JER,E,100,EL COND,20191220 1530,20191220 1530,693, ,uS/cm
JER,E,100,EL COND,20191220 1545,20191220 1545,666, ,uS/cm
JER,E,100,EL COND,20191220 1600,20191220 1600,643, ,uS/cm
JER,E,100,EL COND,20191220 1615,20191220 1615,622, ,uS/cm
JER,E,100,EL COND,20191220 1630,20191220 1630,609, ,uS/cm
JER,E,100,EL COND,20191220 1645,20191220 1645,589, ,uS/cm
JER,E,100,EL COND,20191220 1700,20191220 1700,580, ,uS/cm
JER,E,100,EL COND,20191220 1715,20191220 1715,571, ,uS/cm
JER,E,100,EL COND,20191220 1730,20191220 1730,564, ,uS/cm
JER,E,100,EL COND,20191220 1745,20191220 1745,559, ,uS/cm
JER,E,100,EL COND,20191220 1800,20191220 1800,556, ,uS/cm
JER,E,100,EL COND,20191220 1815,20191220 1815,549, ,uS/cm
JER,E,100,EL COND,20191220 1830,20191220 1830,549, ,uS/cm
JER,E,100,EL COND,20191220 1845,20191220 1845,546, ,uS/cm
JER,E,100,EL COND,20191220 1900,20191220 1900,546, ,uS/cm
JER,E,100,EL COND,20191220 1915,20191220 1915,545, ,uS/cm
JER,E,100,EL COND,20191220 1930,20191220 1930,551, ,uS/cm
JER,E,100,EL COND,20191220 1945,20191220 1945,559, ,uS/cm
JER,E,100,EL COND,20191220 2000,20191220 2000,571, ,uS/cm
JER,E,100,EL COND,20191220 2015,20191220 2015,572, ,uS/cm
JER,E,100,EL COND,20191220 2030,20191220 2030,557, ,uS/cm
JER,E,100,EL COND,20191220 2045,20191220 2045,563, ,uS/cm
JER,E,100,EL COND,20191220 2100,20191220 2100,557, ,uS/cm
JER,E,100,EL COND,20191220 2115,20191220 2115,556, ,uS/cm
JER,E,100,EL COND,20191220 2130,20191220 2130,559, ,uS/cm
JER,E,100,EL COND,20191220 2145,20191220 2145,559, ,uS/cm
JER,E,100,EL COND,20191220 2200,20191220 2200,559, ,uS/cm
JER,E,100,EL COND,20191220 2215,20191220 2215,566, ,uS/cm
JER,E,100,EL COND,20191220 2230,20191220 2230,580, ,uS/cm
JER,E,100,EL COND,20191220 2245,20191220 2245,585, ,uS/cm
JER,E,100,EL COND,20191220 2300,20191220 2300,590, ,uS/cm
JER,E,100,EL COND,20191220 2315,20191220 2315,597, ,uS/cm
JER,E,100,EL COND,20191220 2330,20191220 2330,601, ,uS/cm
JER,E,100,EL COND,20191220 2345,20191220 2345,614, ,uS/cm
JER,E,100,EL COND,20191221 0000,20191221 0000,617, ,uS/cm
JER,E,100,EL COND,20191221 0015,20191221 0015,623, ,uS/cm
JER,E,100,EL COND,20191221 0030,20191221 0030,627, ,uS/cm
JER,E,100,EL COND,20191221 0045,20191221 0045,630, ,uS/cm
JER,E,100,EL COND,20191221 0100,20191221 0100,638, ,uS/cm
JER,E,100,EL COND,20191221 0115,20191221 0115,632, ,uS/cm
JER,E,100,EL COND,20191221 0130,20191221 0130,665, ,uS/cm
JER,E,100,EL COND,20191221 0145,20191221 0145,639, ,uS/cm
JER,E,100,EL COND,20191221 0200,20191221 0200,609, ,uS/cm
JER,E,100,EL COND,20191221 0215,20191221 0215,606, ,uS/cm
JER,E,100,EL COND,20191221 0230,20191221 0230,605, ,uS/cm
JER,E,100,EL COND,20191221 0245,20191221 0245,600, ,uS/cm
JER,E,100,EL COND,20191221 0300,20191221 0300,598, ,uS/cm
JER,E,100,EL COND,20191221 0315,20191221 0315,592, ,uS/cm
JER,E,100,EL COND,20191221 0330,20191221 0330,586, ,uS/cm
JER,E,100,EL COND,20191221 0345,20191221 0345,576, ,uS/cm
JER,E,100,EL COND,20191221 0400,20191221 0400,567, ,uS/cm
JER,E,100,EL COND,20191221 0415,20191221 0415,561, ,uS/cm
JER,E,100,EL COND,20191221 0430,20191221 0430,554, ,uS/cm
JER,E,100,EL COND,20191221 0445,20191221 0445,550, ,uS/cm
JER,E,100,EL COND,20191221 0500,20191221 0500,546, ,uS/cm
JER,E,100,EL COND,20191221 0515,20191221 0515,544, ,uS/cm
JER,E,100,EL COND,20191221 0530,20191221 0530,543, ,uS/cm
JER,E,100,EL COND,20191221 0545,20191221 0545,541, ,uS/cm
JER,E,100,EL COND,20191221 0600,20191221 0600,539, ,uS/cm
JER,E,100,EL COND,20191221 0615,20191221 0615,541, ,uS/cm
JER,E,100,EL COND,20191221 0630,20191221 0630,539, ,uS/cm
JER,E,100,EL COND,20191221 0645,20191221 0645,557, ,uS/cm
JER,E,100,EL COND,20191221 0700,20191221 0700,564, ,uS/cm
JER,E,100,EL COND,20191221 0715,20191221 0715,558, ,uS/cm
JER,E,100,EL COND,20191221 0730,20191221 0730,553, ,uS/cm
JER,E,100,EL COND,20191221 0745,20191221 0745,556, ,uS/cm
JER,E,100,EL COND,20191221 0800,20191221 0800,555, ,uS/cm
JER,E,100,EL COND,20191221 0815,20191221 0815,549, ,uS/cm
JER,E,100,EL COND,20191221 0830,20191221 0830,545, ,uS/cm
JER,E,100,EL COND,20191221 0845,20191221 0845,546, ,uS/cm
JER,E,100,EL COND,20191221 0900,20191221 0900,549, ,uS/cm
JER,E,100,EL COND,20191221 0915,20191221 0915,554, ,uS/cm
JER,E,100,EL COND,20191221 0930,20191221 0930,559, ,uS/cm
JER,E,100,EL COND,20191221 0945,20191221 0945,569, ,uS/cm
JER,E,100,EL COND,20191221 1000,20191221 1000,573, ,uS/cm
JER,E,100,EL COND,20191221 1015,20191221 1015,586, ,uS/cm
JER,E,100,EL COND,20191221 1030,20191221 1030,601, ,uS/cm
JER,E,100,EL COND,20191221 1045,20191221 1045,621, ,uS/cm
JER,E,100,EL COND,20191221 1100,20191221 1100,643, ,uS/cm
JER,E,100,EL COND,20191221 1115,20191221 1115,656, ,uS/cm
JER,E,100,EL COND,20191221 1130,20191221 1130,672, ,uS/cm
JER,E,100,EL COND,20191221 1145,20191221 1145,677, ,uS/cm
JER,E,100,EL COND,20191221 1200,20191221 1200,688, ,uS/cm
JER,E,100,EL COND,20191221 1215,20191221 1215,707, ,uS/cm
JER,E,100,EL COND,20191221 1230,20191221 1230,721, ,uS/cm
JER,E,100,EL COND,20191221 1245,20191221 1245,731, ,uS/cm
JER,E,100,EL COND,20191221 1300,20191221 1300,736, ,uS/cm
JER,E,100,EL COND,20191221 1315,20191221 1315,735, ,uS/cm
JER,E,100,EL COND,20191221 1330,20191221 1330,738, ,uS/cm
JER,E,100,EL COND,20191221 1345,20191221 1345,747, ,uS/cm
JER,E,100,EL COND,20191221 1400,20191221 1400,761, ,uS/cm
JER,E,100,EL COND,20191221 1415,20191221 1415,758, ,uS/cm
JER,E,100,EL COND,20191221 1430,20191221 1430,745, ,uS/cm
JER,E,100,EL COND,20191221 1445,20191221 1445,725, ,uS/cm
JER,E,100,EL COND,20191221 1500,20191221 1500,735, ,uS/cm
JER,E,100,EL COND,20191221 1515,20191221 1515,741, ,uS/cm
JER,E,100,EL COND,20191221 1530,20191221 1530,734, ,uS/cm
JER,E,100,EL COND,20191221 1545,20191221 1545,726, ,uS/cm
JER,E,100,EL COND,20191221 1600,20191221 1600,722, ,uS/cm
JER,E,100,EL COND,20191221 1615,20191221 1615,715, ,uS/cm
JER,E,100,EL COND,20191221 1630,20191221 1630,698, ,uS/cm
JER,E,100,EL COND,20191221 1645,20191221 1645,679, ,uS/cm
JER,E,100,EL COND,20191221 1700,20191221 1700,662, ,uS/cm
JER,E,100,EL COND,20191221 1715,20191221 1715,644, ,uS/cm
JER,E,100,EL COND,20191221 1730,20191221 1730,625, ,uS/cm
JER,E,100,EL COND,20191221 1745,20191221 1745,611, ,uS/cm
JER,E,100,EL COND,20191221 1800,20191221 1800,601, ,uS/cm
JER,E,100,EL COND,20191221 1815,20191221 1815,591, ,uS/cm
JER,E,100,EL COND,20191221 1830,20191221 1830,587, ,uS/cm
JER,E,100,EL COND,20191221 1845,20191221 1845,575, ,uS/cm
JER,E,100,EL COND,20191221 1900,20191221 1900,570, ,uS/cm
JER,E,100,EL COND,20191221 1915,20191221 1915,564, ,uS/cm
JER,E,100,EL COND,20191221 1930,20191221 1930,560, ,uS/cm
JER,E,100,EL COND,20191221 1945,20191221 1945,559, ,uS/cm
JER,E,100,EL COND,20191221 2000,20191221 2000,556, ,uS/cm
JER,E,100,EL COND,20191221 2015,20191221 2015,558, ,uS/cm
JER,E,100,EL COND,20191221 2030,20191221 2030,562, ,uS/cm
JER,E,100,EL COND,20191221 2045,20191221 2045,573, ,uS/cm
JER,E,100,EL COND,20191221 2100,20191221 2100,577, ,uS/cm
JER,E,100,EL COND,20191221 2115,20191221 2115,588, ,uS/cm
JER,E,100,EL COND,20191221 2130,20191221 2130,584, ,uS/cm
JER,E,100,EL COND,20191221 2145,20191221 2145,582, ,uS/cm
JER,E,100,EL COND,20191221 2200,20191221 2200,573, ,uS/cm
JER,E,100,EL COND,20191221 2215,20191221 2215,577, ,uS/cm
JER,E,100,EL COND,20191221 2230,20191221 2230,577, ,uS/cm
JER,E,100,EL COND,20191221 2245,20191221 2245,573, ,uS/cm
JER,E,100,EL COND,20191221 2300,20191221 2300,573, ,uS/cm
JER,E,100,EL COND,20191221 2315,20191221 2315,577, ,uS/cm
JER,E,100,EL COND,20191221 2330,20191221 2330,588, ,uS/cm
JER,E,100,EL COND,20191221 2345,20191221 2345,598, ,uS/cm
JER,E,100,EL COND,20191222 0000,20191222 0000,602, ,uS/cm
JER,E,100,EL COND,20191222 0015,20191222 0015,607, ,uS/cm
JER,E,100,EL COND,20191222 0030,20191222 0030,611, ,uS/cm
JER,E,100,EL COND,20191222 0045,20191222 0045,617, ,uS/cm
JER,E,100,EL COND,20191222 0100,20191222 0100,629, ,uS/cm
JER,E,100,EL COND,20191222 0115,20191222 0115,638, ,uS/cm
JER,E,100,EL COND,20191222 0130,20191222 0130,651, ,uS/cm
JER,E,100,EL COND,20191222 0145,20191222 0145,660, ,uS/cm
JER,E,100,EL COND,20191222 0200,20191222 0200,665, ,uS/cm
JER,E,100,EL COND,20191222 0215,20191222 0215,666, ,uS/cm
JER,E,100,EL COND,20191222 0230,20191222 0230,665, ,uS/cm
JER,E,100,EL COND,20191222 0245,20191222 0245,661, ,uS/cm
JER,E,100,EL COND,20191222 0300,20191222 0300,676, ,uS/cm
JER,E,100,EL COND,20191222 0315,20191222 0315,662, ,uS/cm
JER,E,100,EL COND,20191222 0330,20191222 0330,640, ,uS/cm
JER,E,100,EL COND,20191222 0345,20191222 0345,639, ,uS/cm
JER,E,100,EL COND,20191222 0400,20191222 0400,645, ,uS/cm
JER,E,100,EL COND,20191222 0415,20191222 0415,646, ,uS/cm
JER,E,100,EL COND,20191222 0430,20191222 0430,639, ,uS/cm
JER,E,100,EL COND,20191222 0445,20191222 0445,630, ,uS/cm
JER,E,100,EL COND,20191222 0500,20191222 0500,622, ,uS/cm
JER,E,100,EL COND,20191222 0515,20191222 0515,615, ,uS/cm
JER,E,100,EL COND,20191222 0530,20191222 0530,609, ,uS/cm
JER,E,100,EL COND,20191222 0545,20191222 0545,599, ,uS/cm
